"Tafsir Jalalain (Bengali)","সূরা আম্বিয়া : ৫ম পর্ব","https://www.youtube.com/watch?v=8r2BCxl22WI","","false"
"Tafsir Jalalain (Bengali)","সূরা আম্বিয়া:৬ষ্ঠ পর্ব","https://www.youtube.com/watch?v=8zuvU3ZCoxg","","false"
"Tafsir Jalalain (Bengali)","সূরা হজ্জ : ১ম পর্ব","https://www.youtube.com/watch?v=yglS-CNTTUc","","false"
"Tafsir Jalalain (Bengali)","সূরা হজ্জ : ২য় পর্ব","https://www.youtube.com/watch?v=MrJ2KbRTCF4","","false"
"Tafsir Jalalain (Bengali)","সূরা হজ্জ : ৩য় পর্ব","https://www.youtube.com/watch?v=sMwP_lM1aUQ","","false"
"Tafsir Jalalain (Bengali)","সূরা হজ্জ : ৪র্থ পর্ব","https://www.youtube.com/watch?v=ihSb36Nmmws","","false"
"Tafsir Jalalain (Bengali)","সূরা হজ্জ : ৫ম পর্ব","https://www.youtube.com/watch?v=NCTuJhJQx8c","","false"
"Tafsir Jalalain (Bengali)","সূরা হজ্জ :৬ষ্ঠ/শেষ পর্ব","https://www.youtube.com/watch?v=u61GoUlW8IE","","false"
"Tafsir Jalalain (Bengali)","সূরা মুমিনুন : ১ম পর্ব","https://www.youtube.com/watch?v=U-M3bWFo-oE","","false"
"Tafsir Jalalain (Bengali)","সূরা মুমিনুন : ২য় পর্ব","https://www.youtube.com/watch?v=Sf0uHnhNZz4","","false"
"Tafsir Jalalain (Bengali)","সূরা মুমিনুন : ৩য় পর্ব","https://www.youtube.com/watch?v=dv1mD9cBs9c","","false"
"Tafsir Jalalain (Bengali)","সূরা মুমিনুন : ৪র্থ পর্ব","https://www.youtube.com/watch?v=IGjJsWNcrWk","","false"
"Tafsir Jalalain (Bengali)","সূরা মুমিনুন : ৫ম পর্ব","https://www.youtube.com/watch?v=tZrBnfavKf4","","false"
"Tafsir Jalalain (Bengali)","সূরা মুমিনুন : ৬ষ্ঠ পর্ব","https://www.youtube.com/watch?v=wHF1mefqW3k","","false"
"Tafsir Jalalain (Bengali)","সূরা মুমিনুন : ৭ম পর্ব","https://www.youtube.com/watch?v=YxXih44NtNY","","false"
